Galaxy,Seyfert_Type,PlateScale,pc_arcsecond,Redshift,Distance_Mpc,Xray_Lum14195kev,Column_Density_LognH,Obs_date,PSF,H2 (erg/s)(Central 200 pc Log[Luminosity]),[Si VI] (erg/s)(Central 200 pc Log[Luminosity]),Br-Ga (erg/s)(Central 200 pc Log[Luminosity]),H2 (pc) (HWHM),[Si VI] (pc)(HWHM),Br-Ga (pc)(HWHM)
Circinus,SINFONI,1h,0.0014,0.0125,4.2,20,41.76,--,6,36.2,37.01,36.32,10,10,10
"ESO	137-G034",SINFONI,2,0.00938,0.05,38.2,185,42.62,24.36,34,38.74,38.98,38.47,40,20,20
"ESO	428-G14",SINFONI,2,0.0056,0.05,24.3,118,42.22,--,34,38.64,39.1,38.85,20,10,10
"ESO	548-81",SINFONI,1,0.0145,0.05,58.5,284,43.23,20,62,38.06,39.04,39.07,10,20,20
"IC	1459",SINFONI,3,0.006,0.05,28.4,138,42.29,--,52,37.7,38.62,--,20,30,--
"IC	2560",SINFONI,2,0.00984,0.05,40.7,197,42.36,--,39,38.43,39.06,38.4,30,20,20
"IC	4296",SINFONI,3,0.0133,0.125,55.2,268,--,--,182,37.74,37.3,36.7,30,100,70
"IC	4329a",OSIRIS,1.2,0.0157,0.035,66.2,321,44.14,21.52,39,--,39.71,39.14,10,10,10
"IC	5063*",SINFONI,1h,0.0113,0.05,41.7,202,43.15,23.56,58,38.14,38.92,38.44,20,10,10
"IRAS	01475-0740",OSIRIS,2,0.0168,0.05,73,354,42.42,--,34,38.96,39.47,39.26,20,20,10
"M	87",SINFONI,3,0.0042,0.05,17.1,83,--,--,28,37.79,<38.38,--,20,10,10
"MCG	-44",SINFONI,1i,0.00869,0.05,39.5,168,43.59,22.18,43,38.47,39,39.49,10,20,20
"MCG	-06-30-015*",SINFONI,1.2,0.00808,0.125,26.8,130,42.71,20.85,81,37.64,38.41,39.06,20,10,10
"MRK	1066",KONA,2,0.0122,0.05,49.5,240,42.47,--,23,39.07,38.57,39.09,30,10,30
"MRK	1210",OSIRIS,2,0.0136,0.035,58,281,43.36,23.4,42,38.79,39.63,39.23,30,20,20
"MRK	573",OSIRIS,2a,0.01635,0.035,71.4,346,43.34,--,45,37.8,39.04,38.33,20,30,30
"MRK	766",OSIRIS,1,0.0122,0.05,54.9,266,42.98,20.32,25,38.48,--,39.43,10,10,20
"NGC	1052",SINFONI,3h,0.005,0.05,20,97,42.18,22.95,25,38.45,38.06,<37.22,10,60,10
"NGC	1068",SINFONI,1h,0.0038,0.05,14.4,70,41.97,25,13,39.54,40.21,39.4,10,10,20
"NGC	1097",SINFONI,3b,0.0042,0.05,17,82,--,--,19,38.32,38.21,<37.44,10,20,10
"NGC	1194",OSIRIS,1.9,0.0128,0.05,55.3,268,43.12,24.18,28,37.84,38.83,38.31,30,10,10
"NGC	1320",OSIRIS,2,0.00948,0.05,36.7,178,42.33,--,21,37.99,38.95,38.11,20,20,20
"NGC	1365",SINFONI,1.8,0.00577,0.05,17.9,87,42.39,22.21,24,--,38.65,39.19,60,20,10
"NGC	1386",SINFONI,1i,0.0029,0.05,16.2,79,41.8,--,31,38.21,38.8,38.26,20,20,20
"NGC	1566",SINFONI,1.5,0.005,0.05,12.2,59,41.54,20,26,38.16,--,37.38,10,10,10
"NGC	1614*",SINFONI,2,0.0156,0.125,64.9,315,43.05,--,287,38.18,--,39.39,160,10,110
"NGC	1667",OSIRIS,2,0.0153,0.035,65,315,40.46,--,110,38.8,38.11,37.97,40,20,20
"NGC	1672*",SINFONI,2,0.0049,0.125,20.2,98,41.68,--,152,37.72,37.91,37.28,20,--,40
"NGC	1808*",SINFONI,2,0.0036,0.125,14.8,72,41.76,--,64,38.18,--,38.45,20,30,10
"NGC	2110",SINFONI,1i,0.00802,0.05,35.6,173,43.7,22.94,52,38.7,38.56,38.55,20,10,20
"NGC	253*",SINFONI,2,0.00077,0.125,3.2,16,40.54,--,9,38.21,--,38.91,20,30,10
"NGC	262",OSIRIS,2,0.0142,0.035,64.1,311,43.85,23.12,78,38.2,38.61,38.35,40,20,40
"NGC	2911",SINFONI,3,0.0102,0.05,52,252,--,--,174,38.77,38.7,37.31,30,70,80
"NGC	2974",SINFONI,2,0.0066,0.05,24.7,120,42.02,--,41,37.91,<38.04,--,20,30,20
"NGC	2992",SINFONI,1i,0.00797,0.05,31.6,153,42.59,21.72,62,38.85,39.04,39,40,20,20
"NGC	3081",SINFONI,1h,0.008,0.05,26.5,128,42.84,23.91,46,38.28,39.05,38.24,20,20,20
"NGC	3169",SINFONI,3,0.0041,0.05,18.8,91,--,--,28,38.66,--,--,20,10,10
"NGC	3227",SINFONI,1.5,0.0039,0.125,20.9,101,42.77,20.95,101,37.72,--,37.65,20,5,10
"NGC	3281",SINFONI,2,0.0115,0.05,48.7,236,43.36,23.88,101,38.69,39.62,38.88,20,20,20
"NGC	3312",SINFONI,3,0.0095,0.05,44.7,217,--,--,91,37.73,38.47,37.86,60,60,30
"NGC	3368",SINFONI,3,0.00304,0.05,10.8,52,--,--,9,37.96,,37.73,20,80,10
"NGC	3393",OSIRIS,2,0.0125,0.05,52.6,255,42.96,24.4,44,37.66,38.81,38.05,30,20,20
"NGC	3516",OSIRIS,1.5,0.00902,0.035,36.5,177,43.25,20,22,<37.76,--,--,10,10,20
"NGC	3627",SINFONI,3,0.0023,0.05,6.6,32,--,--,6,37.78,--,37.96,10,10,10
"NGC	3783",SINFONI,1.5,0.01003,0.05,47.8,232,43.68,20.49,43,38.74,39.74,39.37,10,10,10
"NGC	4051",OSIRIS,1.5,0.00138,0.035,13.3,65,41.96,20,8,37.72,38.25,38.18,10,10,10
"NGC	4151",OSIRIS,1,0.00333,0.035,13.6,66,43.14,22.71,7,38.07,38.6,38.43,20,10,10
"NGC	4261",SINFONI,3,0.0075,0.125,29.4,143,--,--,151,37.87,37.77,--,20,30,100
"NGC	4303*",SINFONI,2,0.0052,0.125,15.2,74,41.66,--,64,37.68,38.07,37.57,40,--,10
"NGC	4374",SINFONI,2,0.00327,0.125,13.5,65,40.76,--,209,<37.3,<38,37.18,20,10,30
"NGC	4388*",OSIRIS,1h,0.0077,0.05,21.4,104,43.19,23.52,12,38.64,38.97,--,10,10,10
"NGC	4438",SINFONI,3b,0.0002,0.05,13.9,67,--,--,17,38.75,--,38.59,20,50,10
"NGC	4450",SINFONI,3b,0.00654,0.05,27,131,--,--,30,40.33,<40.25,39.96,20,20,10
"NGC	4472",SINFONI,2,0.0033,0.125,17.1,83,41.65,--,270,--,--,--,--,--,--
"NGC	4501",SINFONI,2,0.0076,0.05,16.8,81,41.6,--,59,37.91,38.35,--,20,30,10
"NGC	4569",SINFONI,3,-0.0008,0.05,12.4,60,--,--,27,38.22,--,38.55,40,10,10
"NGC	4579",SINFONI,3b,0.005,0.05,16.8,81,41.45,--,33,38.58,<38.54,--,20,10,10
"NGC	4593",SINFONI,1,0.00844,0.05,26.6,129,42.87,20,35,38.23,38.8,38.28,20,20,10
"NGC	4594",SINFONI,1.9,0.003642,0.05,15,73,41.86,--,32,37.61,38.39,37.91,10,--,10
"NGC	4636",SINFONI,3b,0.00307,0.125,12.6,61,--,--,189,--,39.95,39.03,80,10,60
"NGC	4643",SINFONI,3,0.00443,0.05,18.3,89,--,--,56,<37.04,<37.35,37.25,10,10,10
"NGC	4748",OSIRIS,1,0.0131,0.035,57.3,278,42.57,20,35,37.98,39.16,38.89,50,20,20
"NGC	4762",SINFONI,3,0.0033,0.05,16.8,81,--,--,77,37.59,<37.66,--,20,30,10
"NGC	4826*",SINFONI,3,0.00146,0.125,6,29,--,--,61,37.39,37.31,37.42,20,10,20
"NGC	4945",SINFONI,2,0.00187,0.05,3.9,19,41.71,24.8,13,37.39,<36.46,37.24,20,10,10
"NGC	5128",SINFONI,2,0.0018,0.0125,3.8,18,42.37,--,2,37.18,<37.1,37.64,10,10,10
"NGC	513",OSIRIS,1h,0.0185,0.05,80.4,390,43.28,22.78,38,38.63,39.1,38.36,10,10,20
"NGC	5135*",SINFONI,2,0.0137,0.125,60.9,295,43.22,--,175,38.77,39.21,38.47,30,30,40
"NGC	5506",SINFONI,1i,0.00631,0.05,23.8,115,43.21,22.44,20,38.89,39.07,39.6,20,20,10
"NGC	5548",OSIRIS,1.5,0.0171,0.035,71.2,345,43.72,20.69,60,--,38.6,--,10,10,20
"NGC	5643*",SINFONI,2,0.0039,0.125,16.9,82,41.76,25,41,38.86,38.74,38.32,10,10,10
"NGC	5728",SINFONI,1.9,0.0096,0.05,26.8,130,42.86,24.14,40,38.66,38.79,38.17,20,20,20
"NGC	591",OSIRIS,1h,0.0143,0.05,63.9,310,41.91,--,32,38.88,39,38.56,40,20,20
"NGC	6300*",SINFONI,2,0.0037,0.125,13.6,66,42.33,23.31,36,38.32,38.16,37.32,20,10,10
"NGC	6328*",SINFONI,3,0.00146,0.125,6,29,--,--,32,36.4,<36.8,36.47,10,20,20
"NGC	676",SINFONI,2,0.005,0.05,19.5,95,41.61,--,77,37.58,38.45,37.34,20,10,20
"NGC	6814",SINFONI,1.5,0.00526,0.05,22.8,111,42.6,20.97,25,38.08,38.56,38.2,20,10,10
"NGC	6967",OSIRIS,2,0.0116,0.035,52,252,41.02,--,185,38.13,38.51,38.1,20,30,20
"NGC	7130*",SINFONI,1.9,0.0162,0.125,63.6,308,42.93,24.22,349,39.06,39.16,39.03,60,50,60
"NGC	7172",SINFONI,2,0.00881,0.05,33.9,164,43.34,22.91,35,38.94,39.45,38.91,10,10,30
"NGC	7213",SINFONI,1.5,0.00618,0.05,22,107,42.36,20,29,37.93,38.61,--,20,10,--
"NGC	7410*",SINFONI,3,0.0063,0.125,26,126,--,--,291,37.37,37.42,37.08,40,50,40
"NGC	7465",OSIRIS,2,0.00566,0.035,26.8,130,42.21,21.46,31,38.27,--,38.25,20,--,20
"NGC	7469",SINFONI,1.5,0.0159,0.0125,56.7,275,43.44,20.53,45,38.42,38.68,38.68,30,20,10
"NGC	7496",SINFONI,2,0.0055,0.05,15,73,39.25,--,28,38.23,37.97,38.38,10,10,10
"NGC	7582",SINFONI,1i,0.00542,0.05,20.9,101,42.63,24.15,31,38.48,38.99,38.76,20,10,10
"NGC	7682",OSIRIS,2,0.0163,0.05,70.7,343,43.05,--,93,38.88,38.44,38.37,20,20,10
"NGC	7743*",SINFONI,2,0.0056,0.125,19.2,93,41.61,--,91,38.4,38.01,--,40,40,--
